"Company Name,Company Website,Sector Classification,HQ Location,Where will roles be located? (post COVID-19),Link to Job Postings,Open to Part-time or Internships?,Engineering,Design,Operations,Sales and Marketing,""Other (PM, Data Science, Legal, etc)"",Software Engineer,Frontend Engineer,Backend Engineer,Full Stack Engineer,Mobile Developer,QA Engineer,DevOps,Software Architect,Hardware Engineer,Mechanical Engineer,Systems Engineer,UI/UX Designer,User Researcher,Visual Designer,Creative Director,Finance/ Accounting,Human Resources,Office Manager,Talent/Recruiting,Customer Service,Operations Manager,Executive Assistant,Business Development Representative,Sales Development Representative,Account Executive,Business Development Manager,Account Manager,Sales Manager,Marketer,Marketing Manager,Growth,Customer Success,Business Analyst,Data Scientist,Product Manager,Project Manager,Attorney,stage,team_size,min_roles_open,max_roles_open";;
"Reify Health,www.reifyhealth.com,Healthcare,US/Massachusetts,""Remote (post COVID-19), At HQ (as listed above), EU, APAC"",https://www.reifyhealth.com/careers/#open-positions,-1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,B,100 ,-1,20";;
"Vidado,vidado.ai,Enterprise Technology,US/California,""Remote (post COVID-19), At HQ (as listed above)"",https://vidado.ai/jobs/,-1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,E+,50 ,6,10";;
OneSignal,https://onesignal.com,Enterprise Technology,US/California,At HQ (as listed above),https://onesignal.com/careers,-1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,B,100 ,6,10;;
DISQO,DISQO.com,Enterprise Technology,US/California,At HQ (as listed above),https://www.disqo.com/company/careers/#open-positions,-1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,A,500 ,11,20;;
Vouch,https://www.vouch.us/,Other,US/California,-1,https://www.vouch.us/careers,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,50 ,6,10;;
"Segment,segment.com,-1,US/California,""At HQ (as listed above), SF, NY, Denver, Vancouver, London, Sydney, Dublin"",https://segment.com/jobs/,-1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,501+ ,-1,20";;
Discord,www.discordapp.com,Consumer Technology,US/California,At HQ (as listed above),www.discordapp.com/jobs,-1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,E+,500 ,-1,20;;
Modern Fertility,modernfertility.com,Healthcare,US/California,At HQ (as listed above),https://modernfertility.com/careers/,-1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,A,50 ,6,10;;
"Bynder,https://www.bynder.com/en/,Enterprise Technology,""Netherlands, The"",""Remote (post COVID-19), At HQ (as listed above), San Mateo, CA & Boston, MA"",https://www.bynder.com/en/careers/all/,X,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,-1,500 ,11,20";;
"Bugcrowd,Bugcrowd,Enterprise Technology,US/California,""At HQ (as listed above), Salt Lake City, London & Sydney"",https://www.bugcrowd.com/about/careers/,-1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,D,500 ,-1,20";;
"Chronosphere,www.chronosphere.io,Enterprise Technology,US/New York,""At HQ (as listed above), Bellevue, WA"",https://boards.greenhouse.io/chronosphere/jobs/4012682003,-1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,50 ,1,5";;
Whisper.ai,-1,Consumer Technology,US/California,At HQ (as listed above),https://boards.greenhouse.io/whisperai,-1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,B,50 ,6,10;;
"NurseFly,nursefly.com,Healthcare,US/California,""Remote (post COVID-19), At HQ (as listed above), Denver & Columbia"",https://boards.greenhouse.io/nursefly,-1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,A,50 ,6,10";;
Headway,https://headway.co/,Healthcare,US/New York,At HQ (as listed above),https://jobs.lever.co/headway,-1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,Seed,50 ,6,10;;
Spokeo,https://www.spokeo.com/,Consumer Technology,US/California,At HQ (as listed above),https://www.spokeo.com/careers/jobs,-1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Pre-Seed,500 ,11,20;;
Headspace,http://www.headspace.com,Consumer Technology,US/California,At HQs across the US and worldwide,https://jobs.lever.co/headspace,-1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,11,20;;
Clockwise,www.getclockwise.com,Consumer Technology,US/California,At HQ (as listed above),www.getclockwise.com/careers,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,A,50 ,1,5;;
Monday.vc,www.monday.vc,Consumer Technology,Fully Remote (not only during COVID-19),Remote (post COVID-19),https://boards.greenhouse.io/mondayvc,X,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Seed,50 ,6,10;;
Retool,retool.com,Enterprise Technology,US/California,At HQ (as listed above),https://retool.com/jobs/,-1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,50 ,-1,20;;
"Grammarly,grammarly.com,Consumer Technology,US/California,""At HQ (as listed above), Vancouver, Kyiv"",https://www.grammarly.com/jobs,-1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,-1,500 ,-1,20";;
"Hyperscience,https://www.hyperscience.com/,Enterprise Technology,US/New York,""Remote (post COVID-19), At HQ (as listed above), Sofia, Bulgaria & UK"",https://www.hyperscience.com/careers/,-1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,B,500 ,-1,20";;
Compete To Create,Compete To Create,Consumer Technology,US/Washington,At HQ (as listed above),https://bit.ly/C2Cjobs,-1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seed,10 ,1,5;;
Rakuten Americas,20000,Consumer Technology,US/California,At HQ (as listed above),https://boards.greenhouse.io/rakutenamericas/jobs/4624762002https://boards.greenhouse.io/rakutenmarketing/jobs/4594754002,-1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,20;;
"LawVu,www.lawvu.com,Enterprise Technology,Fully Remote (not only during COVID-19),""Remote (post COVID-19), At HQ (as listed above)"",https://lawvu.com/jobs/,X,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,50 ,1,5";;
"Deliverr,Deliverr,Consumer Technology,US/California,""Remote (post COVID-19), At HQ (as listed above), Chicago"",https://deliverr.com/careers/,-1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,100 ,6,10";;
"TrueNorth,www.truenorthfleet.com,Enterprise Technology,US/California,""Remote (post COVID-19), At HQ (as listed above)"",https://angel.co/company/truenorth/jobs,-1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Seed,10 ,1,5";;
"SmartNews,https://www.smartnews.com/en/,Consumer Technology,Japan,""San Francisco, Palo Alto, Shanghai, Beijing"",https://apply.workable.com/smartnews/,-1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,E+,500 ,-1,20";;
CB Insights,www.cbinsights.com,Enterprise Technology,US/New York,At HQ (as listed above),www.cbinsights.com/jobs,-1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,A,-1,6,10;;
Swogo,swogo.com,Enterprise Technology,Portugal,At HQ (as listed above),https://swogo.bamboohr.com/jobs/,-1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,A,50 ,11,20;;
YData,https://ydata.ai/,Enterprise Technology,Spain,Remote (post COVID-19),https://angel.co/company/ydata/jobs,-1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Pre-Seed,10 ,1,5;;
"Orchard,www.orchard.com,Consumer Technology,US/New York,""At HQ (as listed above), Austin, Dallas"",https://orchard.com/careers,-1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,B,500 ,11,20";;
"HelpAround,www.helparound.co,Healthcare,Fully Remote (not only during COVID-19),""Remote (post COVID-19), Remote in U.S. or Tel Aviv, Israel"",www.helparound.co,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,A,10 ,1,5";;
"LogDNA,www.logdna.com,Enterprise Technology,US/California,""Remote (post COVID-19), At HQ (as listed above), SF, Mountain View, Toronto and Remote"",https://logdna.com/culture-and-career/,-1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,B,100 ,11,20";;
Zendesk,www.zendesk.com,Enterprise Technology,US/California,At HQ (as listed above),www.jobs.zendesk.com,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E+,501+ ,-1,20;;
"HomeX,Http://HomeX.com,Consumer Technology,US/Illinois,""At HQ (as listed above), Chicago for biz / sales / marketing, Toronto or Cambridge UK for tech"",HomeX.com/careers,X,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-1,500 ,6,10";;
BINDHQ,www.bindhq.com,Enterprise Technology,US/Texas,Remote (post COVID-19),https://bindhq.com/company,-1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Seed,50 ,6,10;;
Cesium,https://cesium.com/,Enterprise Technology,US/Pennsylvania,At HQ (as listed above),https://cesium.com/careers/,-1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,A,50 ,6,10;;
"Gravity Sketch,gravitysketch.com,Enterprise Technology,""United Kingdom, The"",""Remote (post COVID-19), At HQ (as listed above)"",gravitysketch.com/careers,X,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Seed,50 ,6,10";;
"Policygenius,https://www.policygenius.com/,Other,US/New York,""At HQ (as listed above), Durham, NC"",https://www.policygenius.com/careers/,-1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,D,500 ,-1,20";;
Kitchen to Kitchen (operating company of Material),kitchentokitchen.com,Consumer Technology,US/New York,At HQ (as listed above),https://www.linkedin.com/feed/update/urn:li:activity:6653336869306200064,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Seed,10 ,1,5;;
Swing Therapeutics,https://www.swingtherapeutics.com/,Healthcare,US/California,At HQ (as listed above),https://www.swingtherapeutics.com/join-us,-1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,10 ,1,5;;
Beyond Identity,beyondidentity.com,Enterprise Technology,US/New York,At HQ (as listed above),https://www.linkedin.com/company/beyond-identity-inc/jobs/,-1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,A,50 ,6,10;;
AC Health,http://www.ac-health.com,Healthcare,US/New York,Remote (post COVID-19),https://angel.co/l/2s8Mo8,X,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre-Seed,10 ,1,5;;
Lucid Motors,lucidmotors.com,Other,US/California,At HQ (as listed above),lucidmotors.com/careers,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,-1,501+ ,-1,20;;
Rimeto,www.rimeto.com,Enterprise Technology,US/California,At HQ (as listed above),https://jobs.lever.co/rimeto,-1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,A,50 ,6,10;;
"Workstream,www.workstream.us,Enterprise Technology,US/California,""Remote (post COVID-19), At HQ (as listed above)"",http://got.work/workstream?referer_source=layoffs_fyi,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,50 ,1,5";;
Medely Inc.,https://medely.com/,Healthcare,US/California,At HQ (as listed above),https://medely.com/careers#grnhse_app,-1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,B,100 ,11,20;;
Passport Shipping,https://passportshipping.com/,Enterprise Technology,US/California,At HQ (as listed above),https://passport.applytojob.com/apply,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Seed,50 ,1,5;;
"Nomad Health,www.nomadhealth.com,Healthcare,US/New York,""Remote (post COVID-19), At HQ (as listed above)"",https://jobs.lever.co/nomadhealth,-1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C,100 ,11,20";;
"CircleCI,www.circleci.com,Enterprise Technology,US/California,""Remote (post COVID-19), At HQ (as listed above)"",https://boards.greenhouse.io/circleci,-1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,E+,500 ,-1,20";;
Good Dog,gooddog.com,Consumer Technology,US/New York,At HQ (as listed above),https://angel.co/company/gooddog/jobs,-1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,A,50 ,1,5;;
Freenome,https://www.freenome.com/,Healthcare,US/California,At HQ (as listed above),https://www.freenome.com/careers,-1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,B,500 ,-1,20;;
Cesium,Cesium.com,Enterprise Technology,US/Pennsylvania,At HQ (as listed above),cesium.com/careers,-1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,A,50 ,6,10;;
Tovala,www.tovala.com,Consumer Technology,US/Illinois,Chicago,www.tovala.com/careers,X,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,B,50 ,11,20;;
"Tailwind,tailwindapp.com,Consumer Technology,US/Oklahoma,""Remote (post COVID-19), At HQ (as listed above), New York City"",https://www.tailwindapp.com/careers#job-listings,-1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,B,100 ,1,5";;
"Mighty,https://www.mighty.com/,Enterprise Technology,US/New York,""Remote (post COVID-19), At HQ (as listed above), Atlanta, GA"",https://jobs.lever.co/mighty,-1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,A,50 ,6,10";;
"Ladder,withladder.com,Consumer Technology,US/California,""Remote (post COVID-19), At HQ (as listed above)"",https://withladder.com/company/jobs,-1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Seed,10 ,1,5";;
"ShipMonk,https://www.shipmonk.com/,Enterprise Technology,US/Florida,""Remote (post COVID-19), At HQ (as listed above)"",https://www.shipmonk.com/careers,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A,500 ,11,20";;
Crunchbase,https://about.crunchbase.com/about-us/careers/,Consumer Technology,US/California,At HQ (as listed above),https://about.crunchbase.com/about-us/careers/,-1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,500 ,-1,20;;
Unqork,http://unqork.com/,Enterprise Technology,US/New York,At HQ (as listed above),https://boards.greenhouse.io/unqork?hsCtaTracking=9cb2a964-4cdc-402f-8464-b165ab26c753%7C5f3f087b-ff9c-4016-9dca-e73c2662de00,X,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,B,500 ,-1,20;;
Hakuna Services, Inc,https://www.trashwarrior.com/,Enterprise Technology,US/California,At HQ (as listed above),https://angel.co/company/trash-warrior/jobs,-1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Seed,10 ,1,5;;
Qualia,www.qualia.com,Enterprise Technology,US/California,At HQ (as listed above),https://www.qualia.com/jobs/,-1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C,500 ,11,20;;
Informed.IQ,informed.iq,Enterprise Technology,US/California,At HQ (as listed above),https://informed.iq/careers,-1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1,10 ,6,10;;
Torch,torch3pl.com,Enterprise Technology,US/Illinois,At HQ (as listed above),-1,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre-Seed,10 ,1,5;;
Tumbi tyres,tumbityres.com.au,Other,Australia,At HQ (as listed above),Mechanic/ wheel aligner/ tyre fitter,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,50 ,1,5;;
"Lattice,https://lattice.com,-1,US/California,""At HQ (as listed above), New York, NY"",https://lattice.com/careers,-1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C,500 ,6,10";;
Bubbles,https://usebubbles.com,Enterprise Technology,US/California,At HQ (as listed above),https://usebubbles.com/dev,-1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Pre-Seed,10 ,1,5;;
Argonaut Manufacturing Services,www.argonautms.com,Healthcare,US/California,At HQ (as listed above),https://www.argonautms.com/jobs/,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,20;;
LifeWork,https://www.lifeworkonline.com,Enterprise Technology,Fully Remote (not only during COVID-19),Remote (post COVID-19),https://angel.co/company/lifework-1/jobs/785589-head-of-marketing,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Pre-Seed,10 ,1,5;;
dMetrics,dmetrics.com,Enterprise Technology,US/New York,At HQ (as listed above),https://dmetrics.com/careers,-1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seed,50 ,1,5;;
"Framework,https://frame.work,Consumer Technology,US/California,""Remote (post COVID-19), At HQ (as listed above)"",https://jobs.lever.co/framework,X,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre-Seed,10 ,1,5";;
"Diffbot,www.diffbot.com,Enterprise Technology,US/California,""Remote (post COVID-19), At HQ (as listed above)"",www.diffbot.com/company/careers,-1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,A,50 ,-1,20";;
Unum ID,https://unumid.org/,Enterprise Technology,US/California,At HQ (as listed above),https://unumid.recruitee.com/,-1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seed,10 ,1,5;;
Stedi, Inc.,www.stedi.com,Enterprise Technology,Fully Remote (not only during COVID-19),Remote (post COVID-19),https://jobs.lever.co/stedi/1a0ef611-4627-4dc6-b500-def70ea9c9d1,-1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,50 ,1,5;;
"Careers.Desi,https://www.careers.desi,Consumer Technology,US/New York,""Remote (post COVID-19), At HQ (as listed above)"",https://www.careers.desi,X,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,Pre-Seed,10 ,1,5";;
"Juniper Square,https://www.junipersquare.com/,Enterprise Technology,US/California,""At HQ (as listed above), Austin, TX"",https://www.junipersquare.com/careers,-1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,C,500 ,-1,20";;
Emerald Valley Web Design, LLC,https://emeraldvalleydesign.com,Consumer Technology,US/Oregon,Remote (post COVID-19),https://www.indeedjobs.com/emerald-valley-web-design/,-1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,Seed,10 ,6,10;;
Tyk,tyk.io,Enterprise Technology,Fully Remote (not only during COVID-19),Remote (post COVID-19),https://tyk.io/current-vacancies/,-1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,A,100 ,1,5;;
"Stel Life Inc.,www.stel.life,Healthcare,US/Pennsylvania,""At HQ (as listed above), Can be remote if necessary"",-1,-1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seed,10 ,1,5";;
Freedom Financial Network,https://jobs.freedomfinancialnetwork.com/jobs,Other,US/California,At HQ (as listed above),https://jobs.freedomfinancialnetwork.com/jobs,-1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,-1,501+ ,-1,20;;
"DearDoc,getdeardoc.com,Healthcare,US/New York,""Remote (post COVID-19), At HQ (as listed above)"",https://forms.gle/BJjDa99471smSCzH8,X,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,100 ,1,5";;
"Casebook PBC,https://www.casebook.net/,Enterprise Technology,US/New York,""Remote (post COVID-19), At HQ (as listed above)"",https://www.casebook.net/jobs,-1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,A,50 ,1,5";;
